CDPHId,CompanyId
21515,372
21516,372
21517,372
21518,372
21519,372
21520,372
21521,372
21522,372
21523,372
21524,372
21525,1093
21526,1093
21527,1049
21528,1049
21529,1049
21530,1049
21531,943
21532,943
21533,808
21534,808
21535,1093
21536,1093
21537,1093
21538,1093
21539,931
21540,931
21541,931
21542,931
21543,931
21544,931
21545,931
21546,931
21547,931
21548,931
21549,931
21550,931
21551,931
21552,931
21553,931
21554,931
21555,931
21556,931
21557,931
21558,931
21559,931
21560,931
21561,931
21562,931
21563,931
21564,931
21565,931
21566,931
21567,931
21568,931
21569,931
21570,931
21571,931
21572,931
21574,931
21575,931
21576,931
21577,931
21578,931
21579,931
21580,931
21581,931
21582,931
21583,931
21584,931
21585,931
21586,931
21587,931
21588,931
21589,931
21590,931
21591,931
21592,931
21593,931
21594,931
21595,931
21596,931
21597,201
21598,201
21599,1049
21600,931
21601,931
21602,931
21603,931
21604,931
21605,931
21606,931
21607,931
21608,931
21609,931
21610,931
21611,931
21612,173
21613,173
21634,931
21635,931
21636,931
21637,931
21638,931
21639,931
21640,931
21641,931
21642,931
21643,931
21644,931
21645,931
21646,931
21647,931
21648,931
21649,931
21650,931
21651,931
21652,931
21653,931
21671,864
21672,556
21673,556
21674,556
21675,864
21676,435
21677,435
21678,435
21679,435
21680,435
21681,435
21682,435
21683,435
21684,435
21685,435
21686,435
21687,435
21688,435
21697,556
21698,1093
21699,556
21700,1093
21701,1093
21702,1093
21703,1093
21704,1093
21705,1093
21706,1093
21707,86
21709,173
21710,173
21712,950
21713,950
21714,950
21718,808
21719,808
21720,298
21721,556
21722,556
21723,556
21724,556
21726,198
21727,198
21728,198
21729,198
21731,556
21732,556
21733,556
21734,1093
21735,1093
21736,1093
21737,1093
21738,1093
21739,1093
21740,1093
21741,1093
21742,1093
21743,1093
21744,1093
21745,1093
21746,1093
21747,1093
21748,1093
21749,950
21750,950
21752,69
21753,69
21754,69
21755,69
21756,69
21757,69
21758,69
21759,69
21760,1093
21761,1093
21762,1093
21763,1093
21764,1093
21765,1093
21766,245
21767,1093
21768,245
21769,1093
21770,1093
21771,1093
21773,86
21774,1093
21775,245
21776,245
21777,245
21778,245
21779,245
21780,245
21781,245
21782,245
21783,245
21784,245
21785,245
21786,245
21787,245
21788,245
21789,245
21790,245
21791,955
21792,144
21793,184
21794,184
21795,184
21796,184
21797,184
21798,184
21799,184
21800,245
21801,245
21802,245
21803,245
21804,245
21805,245
21806,245
21807,245
21808,245
21809,245
21810,245
21811,245
21812,245
21813,245
21814,245
21815,435
21816,173
21817,173
21818,173
21819,173
21820,643
21821,643
21822,643
21823,643
21824,69
21825,643
21826,248
21827,248
21828,248
21829,69
21830,69
21831,69
21832,69
21833,69
21834,69
21835,69
21836,69
21837,69
21838,69
21839,69
21840,69
21841,69
21842,69
21843,69
21844,69
21845,69
21846,144
21847,144
21848,144
21849,144
21850,144
21851,144
21852,144
21853,144
21854,144
21855,144
21856,248
21857,248
21858,248
21859,248
21860,248
21861,248
21862,248
21863,248
21864,248
21865,69
21866,248
21867,69
21868,943
21869,69
21870,248
21871,248
21872,69
21873,248
21874,69
21875,69
21876,248
21877,69
21878,248
21879,943
21880,248
21881,69
21882,69
21883,69
21884,248
21885,943
21886,248
21887,943
21888,69
21889,248
21890,69
21891,69
21892,69
21893,248
21894,69
21895,248
21896,69
21897,69
21898,248
21899,69
21900,943
21901,248
21902,248
21903,248
21904,248
21905,248
21906,248
21907,248
21908,248
21909,248
21910,248
21911,248
21912,248
21913,248
21915,1093
21916,1093
21917,1093
21918,808
21919,144
21920,144
21921,144
21922,144
21923,248
21924,248
21925,248
21926,248
21927,248
21928,1093
21929,1093
21930,144
21931,144
21932,144
21933,144
21934,144
21935,144
21936,144
21937,643
21938,643
21939,643
21940,643
21942,819
21943,819
21945,248
21946,819
21947,248
21948,248
21949,248
21950,248
21951,248
21952,248
21953,248
21954,248
21955,86
21958,248
21960,198
21961,198
21962,1062
21963,864
21964,864
21966,91
21967,248
21968,956
21969,943
21970,943
21971,943
21972,943
21973,943
21974,943
21975,943
21983,967
22004,149
22015,149
22026,562
22027,556
22028,968
22029,808
22030,808
22031,808
22032,968
22040,301
22041,301
22042,301
22043,301
22044,301
22045,149
22046,149
22047,149
22048,1333
22049,816
22050,372
22051,372
22052,372
22053,372
22054,372
22055,372
22056,372
22057,372
22058,372
22059,372
22060,372
22061,372
22062,372
22063,372
22064,372
22065,372
22066,372
22067,372
22068,372
22069,372
22070,372
22071,372
22072,372
22073,372
22074,372
22075,372
22076,372
22077,372
22078,372
22079,372
22080,372
22081,372
22082,372
22083,372
22084,372
22085,372
22086,372
22087,372
22088,372
22089,372
22090,968
22091,968
22102,968
22103,886
22104,886
22105,886
22106,886
22107,372
22108,372
22109,372
22110,849
22111,849
22113,364
22114,67
22115,67
22116,67
22117,67
22118,67
22119,67
22120,67
22121,67
22122,67
22123,67
22124,67
22125,67
22126,298
22127,298
22128,298
22129,298
22130,298
22131,298
22132,298
22133,298
22134,372
22135,298
22136,372
22137,372
22138,372
22139,372
22140,372
22141,372
22142,298
22143,372
22144,372
22145,372
22146,372
22147,298
22148,372
22149,372
22150,372
22151,1062
22152,1062
22153,1062
22154,67
22155,67
22156,67
22158,1062
22160,67
22162,67
22163,1062
22164,1062
22165,67
22166,67
22167,67
22168,67
22169,67
22170,67
22171,1062
22174,1062
22182,67
22183,67
22184,67
22185,67
22186,67
22187,67
22188,67
22189,67
22190,67
22191,67
22192,67
22194,290
22195,290
22196,191
22197,201
22198,201
22199,201
22200,1062
22201,1062
22202,1062
22203,1062
22204,1062
22205,1093
22208,290
22209,290
22210,290
22211,290
22212,165
22213,1093
22214,165
22215,976
22216,91
22217,976
22218,886
22219,886
22220,886
22221,1049
22222,977
22223,1049
22224,978
22226,191
22227,191
22228,27
22230,976
22231,976
22232,976
22233,976
22234,976
22235,976
22236,976
22237,976
22238,976
22239,976
22240,976
22241,976
22242,976
22243,976
22244,976
22245,976
22246,976
22247,976
22248,191
22249,191
22250,973
22251,973
22252,973
22253,976
22254,976
22255,976
22256,976
22257,976
22258,976
22259,976
22260,976
22261,976
22262,976
22263,976
22264,976
22265,976
22266,976
22267,976
22268,976
22273,290
22274,191
22275,173
22276,864
22277,77
22278,77
22279,77
22280,77
22281,77
22282,77
22283,77
22284,77
22285,77
22286,77
22287,77
22288,77
22289,77
22290,77
22291,77
22292,77
22293,77
22294,77
22295,77
22296,77
22297,77
22298,77
22299,77
22300,77
22301,77
22302,77
22303,77
22304,77
22305,77
22306,77
22307,77
22308,77
22309,77
22310,77
22311,77
22312,77
22313,77
22314,978
22315,943
22316,943
22317,943
22318,943
22319,943
22321,943
22322,943
22323,943
22324,27
22325,27
22326,27
22327,27
22328,956
22329,27
22330,27
22331,27
22332,27
22333,27
22334,27
22335,27
22337,977
22344,173
22345,173
22346,173
22347,173
22348,173
22349,173
22350,173
22351,173
22352,173
22353,173
22354,173
22355,173
22356,173
22357,173
22358,173
22359,173
22360,173
22361,173
22362,173
22363,173
22364,173
22365,173
22366,173
22367,173
22368,173
22369,173
22370,173
22371,173
22372,173
22373,173
22374,173
22375,173
22377,173
22378,173
22379,173
22380,173
22381,173
22382,173
22383,173
22384,173
22385,173
22386,173
22387,173
22388,173
22389,173
22390,173
22391,173
22392,173
22393,173
22394,173
22395,173
22396,173
22397,173
22398,173
22399,173
22400,173
22401,173
22402,173
22412,956
22413,626
22414,752
22416,752
22417,752
22419,84
22420,84
22421,84
22422,808
22423,808
22424,977
22425,977
22426,556
22427,556
22428,956
22429,556
22430,556
22431,556
22432,556
22433,556
22434,984
22435,86
22436,86
22437,977
22438,784
22439,784
22440,784
22441,784
22442,784
22443,86
22444,86
22445,784
22446,86
22447,784
22448,784
22449,784
22450,86
22451,784
22452,784
22453,556
22454,556
22455,556
22456,556
22457,556
22458,556
22459,556
22460,556
22461,556
22462,556
22463,556
22464,556
22465,556
22466,556
22467,556
22468,556
22469,556
22470,556
22471,556
22472,556
22473,556
22474,556
22475,556
22476,556
22477,556
22478,556
22479,556
22480,556
22481,556
22482,556
22483,556
22484,556
22485,556
22486,556
22487,556
22488,556
22489,556
22490,556
22491,556
22492,556
22493,556
22494,556
22495,556
22496,556
22497,556
22498,556
22499,556
22500,556
22501,556
22502,556
22503,556
22504,556
22505,556
22506,556
22507,556
22508,556
22509,556
22510,556
22511,556
22512,556
22513,556
22514,556
22515,556
22516,4
22517,556
22518,556
22519,556
22520,556
22521,556
22522,556
22523,556
22524,556
22525,556
22526,556
22527,556
22528,556
22529,556
22530,556
22531,556
22532,556
22533,556
22534,556
22535,556
22536,556
22537,556
22538,556
22539,556
22540,556
22541,556
22542,977
22543,977
22544,977
22545,977
22546,956
22547,977
22548,977
22549,372
22550,372
22551,372
22552,372
22553,372
22554,372
22555,372
22556,372
22557,372
22558,372
22559,372
22560,372
22561,372
22562,372
22563,372
22564,372
22565,372
22566,372
22567,372
22568,372
22569,372
22570,372
22571,372
22572,372
22573,562
22574,562
22575,977
22576,977
22577,977
22578,977
22579,496
22580,496
22581,496
22582,496
22583,496
22584,496
22585,496
22586,496
22587,1062
22588,1062
22589,1062
22590,1062
22591,1062
22592,1062
22593,852
22594,184
22596,184
22597,184
22598,184
22599,184
22600,852
22601,1062
22602,1062
22603,1062
22604,1062
22605,1062
22606,1062
22607,1062
22608,852
22609,852
22610,852
22611,852
22612,852
22613,852
22614,852
22615,852
22616,292
22617,292
22618,292
22619,292
22620,292
22621,292
22622,292
22623,292
22624,292
22625,292
22626,292
22627,292
22628,292
22629,292
22630,292
22631,292
22632,292
22633,292
22634,292
22635,292
22636,292
22637,985
22638,292
22639,292
22640,198
22641,198
22642,198
22643,198
22644,198
22645,198
22646,198
22647,198
22648,198
22649,198
22650,986
22651,198
22652,198
22653,198
22654,198
22655,198
22656,852
22657,852
22658,852
22659,985
22660,852
22661,852
22663,84
22664,84
22665,84
22666,84
22667,84
22668,84
22669,84
22670,84
22671,84
22672,84
22673,84
22674,84
22675,84
22676,84
22677,84
22678,84
22679,84
22680,556
22681,84
22683,84
22684,84
22685,84
22686,84
22687,84
22688,84
22689,84
22690,84
22691,84
22692,84
22693,84
22694,84
22695,84
22696,84
22697,84
22698,84
22699,84
22700,84
22701,84
22702,84
22703,84
22704,84
22705,84
22706,84
22707,84
22708,84
22709,84
22710,84
22711,84
22712,84
22713,84
22714,84
22715,84
22716,84
22717,84
22718,84
22719,84
22720,84
22721,84
22722,84
22723,84
22724,84
22725,84
22726,84
22727,84
22728,84
22729,84
22730,84
22731,84
22732,84
22733,84
22734,84
22735,84
22736,84
22737,84
22738,84
22739,84
22740,84
22741,328
22742,328
22743,4
22744,4
22745,4
22746,4
22747,4
22748,4
22749,4
22750,4
22751,4
22752,4
22753,4
22754,4
22755,4
22756,4
22757,4
22758,4
22759,4
22760,4
22761,4
22762,4
22763,4
22764,4
22765,4
22766,4
22767,4
22768,4
22769,4
22770,4
22771,556
22772,556
22773,556
22774,556
22775,556
22776,556
22777,556
22778,556
22779,997
22781,997
22782,556
22783,556
22784,556
22785,556
22786,556
22787,556
22788,556
22789,556
22790,556
22791,556
22792,556
22793,67
22794,67
22795,67
22796,67
22797,67
22798,67
22799,67
22800,67
22801,67
22802,67
22803,67
22804,67
22805,67
22806,67
22807,67
22808,67
22809,67
22810,1049
22811,67
22812,1049
22813,164
22814,164
22815,1049
22816,1049
22817,1049
22818,1049
22819,1049
22820,1049
22821,1049
22822,1049
22823,1049
22824,1049
22825,1049
22826,372
22827,372
22828,372
22829,372
22830,372
22831,372
22832,372
22833,372
22834,372
22835,372
22836,372
22837,372
22838,372
22839,372
22840,372
22841,372
22842,372
22843,465
22844,956
22845,886
22846,886
22847,886
22848,886
22849,886
22850,886
22851,364
22852,886
22854,1333
22855,542
22856,542
22857,808
22858,956
22859,372
22860,372
22861,372
22862,372
22863,372
22864,372
22865,372
22866,978
22867,978
22868,978
22869,290
22870,290
22871,290
22872,290
22873,290
22874,290
22875,290
22876,290
22877,290
22878,290
22879,290
22880,290
22881,290
22882,290
22883,290
22884,290
22885,290
22886,290
22887,290
22888,290
22889,290
22890,290
22891,290
22892,290
22893,290
22894,290
22895,290
22896,290
22897,290
22898,77
22899,77
22900,77
22901,77
22902,77
22903,77
22904,77
22905,77
22906,77
22907,77
22908,77
22909,77
22913,1003
22915,1003
22916,77
22917,1005
22918,77
22919,997
22920,298
22921,298
22922,298
22923,298
22924,298
22925,808
22926,198
22927,198
22928,198
22929,198
22930,198
22931,198
22932,198
22933,198
22934,198
22935,943
22936,943
22937,943
22938,84
22939,84
22940,84
22941,84
22943,997
22944,943
22946,943
22947,943
22948,943
22949,943
22950,943
22951,943
22952,943
22953,943
22954,943
22955,943
22957,943
22958,372
22959,372
22960,372
22961,372
22962,372
22963,372
22964,372
22965,372
22966,372
22967,372
22968,372
22969,372
22970,372
22972,178
22974,77
22975,77
22976,77
22977,77
22978,77
22979,77
22985,1005
22986,1005
22987,1005
22988,1005
22989,1005
22990,1005
22991,1005
22992,1005
22993,1005
22994,1005
22995,808
22996,77
22997,77
22998,184
22999,184
23000,184
23001,184
23002,184
23003,184
23004,184
23005,184
23006,206
23007,206
23008,206
23009,206
23010,206
23011,84
23012,562
23013,158
23014,158
23015,158
23016,158
23017,158
23018,158
23022,301
23023,301
23024,301
23025,301
23026,301
23027,301
23028,301
23029,301
23030,364
23031,364
23033,1008
23034,244
23035,244
23036,244
23037,244
23039,908
23040,1008
23041,1008
23042,1008
23043,1008
23044,1008
23045,1008
23046,1008
23047,290
23048,290
23049,290
23050,290
23051,290
23052,290
23054,266
23056,562
23057,328
23061,240
23063,1009
23074,240
23075,240
23076,240
23081,240
23083,240
23084,240
23085,240
23088,240
23089,240
23092,808
23093,808
23094,808
23095,808
23096,240
23097,240
23101,372
23103,372
23104,372
23105,372
23107,372
23108,372
23113,240
23114,240
23115,240
23118,886
23119,886
23120,886
23121,886
23122,886
23123,886
23124,86
23125,86
23128,266
23129,943
23130,943
23132,943
23133,943
23134,943
23135,943
23136,943
23137,943
23138,943
23139,943
23140,943
23141,943
23142,808
23143,808
23144,808
23146,997
23147,997
23148,226
23149,226
23150,226
23151,226
23152,226
23153,226
23154,364
23155,364
23156,364
23157,364
23158,364
23159,364
23160,364
23161,364
23162,364
23163,364
23164,364
23165,364
23166,364
23167,364
23168,188
23169,266
23170,266
23171,226
23172,226
23173,226
23174,226
23175,226
23177,188
23178,188
23179,1333
23180,86
23181,226
23182,266
23183,266
23184,266
23185,266
23186,266
23187,266
23188,266
23189,808
23190,808
23191,808
23192,808
23193,808
23194,226
23195,298
23196,808
23197,86
23198,813
23199,228
23200,813
23201,86
23202,86
23203,983
23204,808
23205,226
23206,226
23207,188
23208,188
23210,228
23211,228
23212,1093
23213,1093
23214,556
23215,813
23216,813
23217,813
23218,813
23219,813
23220,556
23221,556
23222,813
23223,813
23224,1093
23225,1093
23226,226
23227,188
23228,188
23229,813
23230,813
23231,1093
23232,228
23233,228
23234,556
23235,556
23236,556
23237,556
23238,556
23239,556
23240,556
23242,556
23243,556
23244,556
23245,556
23246,556
23247,556
23248,556
23250,556
23251,556
23252,556
23253,556
23254,556
23255,556
23256,556
23257,556
23258,556
23259,556
23260,556
23261,556
23262,556
23263,556
23264,4
23265,556
23266,556
23267,556
23268,556
23269,556
23270,1012
23271,328
23272,328
23273,328
23274,328
23275,328
23276,328
23277,328
23278,556
23279,556
23280,556
23281,556
23282,556
23283,556
23284,556
23285,556
23286,556
23287,556
23288,372
23289,372
23290,372
23291,372
23292,226
23293,226
23294,226
23296,188
23297,983
23298,983
23300,184
23301,184
23302,184
23304,983
23305,983
23306,983
23307,983
23308,983
23309,983
23310,184
23311,983
23312,983
23313,983
23314,184
23315,184
23316,983
23317,983
23318,184
23319,184
23320,983
23321,184
23322,983
23323,184
23324,226
23325,226
23327,1012
23328,1012
23329,198
23330,198
23331,198
23332,198
23333,198
23334,198
23335,198
23336,198
23337,198
23338,198
23339,198
23340,198
23341,198
23342,198
23343,188
23344,1011
23345,1011
23346,77
23347,77
23348,77
23349,290
23350,290
23351,290
23352,290
23353,290
23354,290
23355,290
23356,290
23357,290
23358,290
23359,290
23360,290
23361,290
23362,290
23363,290
23364,290
23365,983
23366,983
23367,983
23368,983
23369,983
23370,983
23371,983
23372,983
23373,983
23374,983
23375,1010
23376,1010
23377,96
23378,1010
23379,158
23380,158
23381,158
23382,158
23383,158
23384,158
23385,158
23386,158
23387,158
23388,1010
23389,1010
23390,1010
23391,1010
23392,1010
23393,1010
23394,1010
23395,1010
23396,1010
23397,1010
23398,1010
23399,158
23400,158
23401,158
23402,158
23403,158
23404,86
23405,158
23406,158
23407,158
23408,158
23409,158
23410,158
23411,158
23412,158
23413,158
23414,158
23415,158
23416,158
23417,158
23418,158
23419,158
23420,158
23421,158
23422,158
23423,158
23424,158
23425,158
23426,158
23427,158
23428,158
23429,158
23430,158
23431,158
23432,158
23433,158
23434,158
23435,158
23436,158
23437,158
23438,158
23439,158
23440,158
23441,158
23442,158
23443,158
23444,158
23445,158
23446,158
23447,158
23448,158
23449,158
23450,158
23451,158
23452,158
23453,158
23454,158
23455,158
23456,158
23457,158
23458,158
23459,158
23460,158
23461,158
23462,1010
23463,1010
23464,1010
23465,86
23466,158
23467,158
23468,158
23469,158
23470,158
23471,158
23472,158
23473,158
23474,158
23475,158
23476,158
23477,158
23478,158
23479,158
23480,158
23481,158
23482,158
23483,158
23484,158
23485,158
23486,158
23487,158
23488,158
23489,158
23490,158
23491,158
23492,158
23493,158
23494,158
23495,158
23496,158
23497,158
23498,158
23499,158
23500,158
23501,158
23502,158
23503,158
23504,158
23505,158
23506,158
23507,158
23508,158
23509,158
23510,158
23511,86
23512,1010
23513,1010
23514,1010
23515,1010
23516,1010
23517,1010
23518,1010
23519,1010
23520,1010
23521,1010
23522,1010
23523,1010
23524,1010
23525,1010
23526,1010
23527,943
23528,943
23529,943
23530,86
23535,158
23536,158
23537,158
23538,158
23539,158
23540,158
23541,158
23542,158
23543,158
23544,158
23545,158
23546,158
23547,158
23548,158
23549,158
23550,158
23551,158
23552,158
23553,158
23554,158
23555,158
23556,158
23557,158
23558,158
23559,86
23560,158
23561,158
23562,158
23563,158
23564,158
23565,158
23566,158
23567,158
23568,158
23569,158
23570,158
23571,158
23572,158
23573,1010
23574,1010
23575,1010
23576,1010
23577,1010
23578,1010
23579,86
23580,184
23581,184
23582,184
23583,184
23584,184
23585,184
23586,184
23587,184
23588,86
23589,1010
23590,1010
23591,1010
23592,1010
23593,1010
23594,1010
23595,1010
23596,1010
23597,1010
23598,1010
23599,86
23600,226
23601,226
23602,226
23603,226
23604,158
23605,158
23606,158
23607,158
23608,158
23609,158
23610,158
23611,158
23612,158
23613,158
23614,158
23615,158
23616,158
23617,158
23618,158
23619,158
23620,158
23621,158
23622,158
23623,158
23624,158
23625,158
23626,158
23627,158
23628,158
23629,158
23630,158
23631,158
23633,184
23634,184
23635,184
23636,158
23637,158
23638,184
23639,158
23640,158
23641,158
23642,184
23643,184
23644,184
23645,184
23646,184
23647,184
23648,184
23649,184
23650,158
23651,556
23652,1011
23653,1011
23654,1011
23655,1011
23656,1011
23657,1011
23658,1011
23659,1011
23660,1011
23661,352
23662,556
23663,556
23664,556
23665,556
23666,813
23668,784
23669,943
23670,943
23671,943
23672,943
23673,943
23674,784
23675,784
23676,96
23677,96
23678,96
23679,96
23680,96
23681,96
23682,96
23683,96
23684,96
23685,96
23686,96
23687,96
23688,96
23689,96
23690,96
23691,96
23692,96
23695,240
23696,562
23697,240
23698,240
23699,240
23700,240
23701,240
23702,240
23703,240
23704,240
23705,240
23706,240
23707,240
23708,240
23709,1015
23710,240
23711,240
23712,240
23713,240
23714,240
23715,240
23716,240
23717,240
23718,240
23719,240
23720,240
23721,240
23722,240
23723,1010
23724,1010
23725,240
23726,240
23727,86
23728,86
23729,86
23730,240
23731,240
23732,240
23733,240
23734,240
23735,96
23736,96
23737,96
23738,96
23739,1017
23740,983
23741,983
23742,983
23743,983
23744,983
23745,983
23746,1010
23747,1010
23748,1010
23749,1010
23750,1010
23751,86
23752,1010
23753,86
23754,86
23755,562
23756,372
23757,372
23758,372
23759,372
23760,372
23761,372
23762,372
23763,562
23765,562
23767,562
23768,562
23769,562
23770,562
23771,562
23773,562
23774,562
23775,562
23776,562
23777,562
23778,562
23779,562
23780,562
23781,562
23782,562
23783,562
23784,86
23785,372
23786,86
23787,67
23788,435
23789,435
23790,435
23791,435
23792,435
23793,67
23794,67
23795,435
23796,67
23797,435
23798,435
23799,67
23800,67
23801,67
23802,435
23803,435
23804,67
23805,67
23806,67
23807,67
23808,67
23809,67
23810,67
23811,67
23812,67
23813,67
23814,67
23815,67
23816,372
23817,67
23818,372
23819,67
23820,372
23821,372
23822,784
23823,372
23824,372
23825,372
23826,372
23827,372
23828,372
23829,372
23830,372
23831,372
23832,372
23833,372
23834,372
23835,372
23836,372
23837,372
23838,372
23839,372
23840,372
23841,372
23842,372
23843,372
23844,372
23845,372
23846,372
23847,372
23848,372
23849,372
23850,372
23851,67
23852,67
23853,67
23854,67
23855,67
23856,67
23857,67
23858,67
23859,67
23860,372
23861,372
23862,372
23863,372
23864,372
23865,372
23866,372
23867,372
23868,372
23869,372
23870,372
23871,372
23872,372
23873,372
23874,372
23875,372
23876,372
23877,372
23878,372
23879,372
23880,372
23881,372
23882,372
23883,67
23884,67
23885,808
23886,808
23887,808
23888,808
23889,808
23890,808
23891,808
23892,77
23893,86
23894,86
23895,852
23896,86
23897,86
23898,86
23899,629
23900,629
23901,629
23902,629
23903,629
23904,629
23905,86
23906,86
23907,629
23908,629
23909,629
23910,813
23911,813
23912,86
23913,813
23914,813
23915,556
23916,556
23917,556
23918,813
23919,556
23920,556
23921,556
23922,556
23923,556
23924,556
23925,556
23926,556
23927,556
23928,556
23929,556
23930,556
23931,556
23932,556
23933,556
23934,556
23935,556
23936,556
23937,556
23938,556
23939,556
23940,556
23941,556
23942,556
23943,556
23944,556
23945,305
23946,55
23947,86
23948,86
23949,86
23950,86
23951,188
23952,294
23953,158
23954,86
23955,86
23956,997
23957,997
23958,813
23959,813
23960,813
23961,813
23962,813
23963,813
23964,813
23965,813
23966,813
23967,629
23968,629
23969,629
23970,997
23973,240
23974,240
23975,240
23976,240
23977,240
23978,240
23979,240
23980,1023
23981,86
23982,240
23983,240
23984,240
23985,240
23986,240
23987,240
23988,240
23989,240
23990,240
23991,240
23992,240
23993,240
23994,240
23995,629
23996,629
23997,86
23998,301
23999,301
24000,301
24001,301
24002,301
24003,301
24004,240
24005,240
24006,240
24007,240
24008,240
24009,240
24010,240
24011,629
24012,240
24013,240
24014,240
24015,240
24016,240
24017,244
24018,244
24019,86
24020,244
24021,244
24022,244
24023,244
24024,244
24025,86
24026,86
24027,84
24028,84
24029,84
24030,84
24032,86
24033,86
24034,968
24035,968
24036,244
24037,244
24038,244
24039,244
24040,244
24041,244
24042,244
24043,244
24044,244
24045,244
24046,244
24047,248
24048,542
24049,542
24050,542
24051,562
24052,1026
24053,1026
24054,1026
24055,1026
24056,1026
24057,1026
24058,1026
24059,1026
24060,1026
24061,1026
24062,1026
24063,435
24064,435
24065,435
24066,435
24067,435
24068,435
24069,435
24070,435
24071,435
24072,435
24073,435
24074,435
24075,435
24076,435
24077,435
24078,435
24079,435
24080,852
24081,4
24082,562
24083,562
24084,562
24085,562
24086,562
24087,562
24088,562
24089,562
24090,556
24091,556
24092,556
24093,556
24094,556
24095,556
24096,556
24097,556
24098,556
24099,556
24100,556
24101,556
24102,556
24103,556
24104,556
24105,556
24106,556
24107,556
24108,556
24109,556
24110,556
24111,556
24112,556
24113,556
24114,1062
24115,1062
24116,1062
24117,1062
24118,1062
24119,226
24120,562
24121,908
24122,188
24123,226
24124,86
24125,86
24126,1027
24127,86
24128,1062
24129,1062
24130,1062
24131,1062
24132,86
24133,86
24134,86
24136,943
24137,943
24138,943
24139,943
24140,943
24141,943
24142,86
24143,1017
24144,943
24145,1017
24146,943
24147,1017
24148,943
24149,943
24150,943
24151,943
24152,86
24153,86
24154,1009
24155,1027
24156,1027
24157,997
24158,1027
24159,1027
24160,997
24161,997
24162,1027
24163,997
24164,1027
24165,1027
24166,1027
24167,290
24168,1027
24169,1027
24170,1027
24171,1027
24172,1027
24173,1027
24174,1027
24175,1027
24176,997
24177,1027
24178,1027
24179,1027
24180,1027
24181,1027
24182,1027
24183,1027
24184,1027
24185,1027
24186,1027
24187,997
24188,1027
24189,290
24190,997
24191,997
24192,1027
24193,1027
24194,1027
24195,997
24197,808
24198,615
24199,615
24200,615
24201,615
24202,615
24203,615
24204,615
24205,615
24206,615
24207,615
24208,615
24209,1027
24210,1027
24211,1027
24212,1027
24213,1027
24214,1027
24215,86
24216,997
24217,997
24218,997
24219,1027
24220,1027
24221,1027
24222,1027
24223,997
24224,86
24225,997
24226,1027
24227,1027
24228,1027
24229,1027
24230,1027
24231,1027
24232,1027
24233,1027
24234,1027
24235,1027
24236,1027
24237,1027
24238,1027
24239,1027
24240,1027
24241,1027
24242,1027
24243,997
24244,997
24245,997
24246,1027
24247,1027
24248,1027
24249,1027
24250,1027
24251,615
24252,1027
24253,1027
24254,1027
24255,1027
24256,1027
24257,615
24258,1027
24259,1027
24260,615
24261,1027
24262,615
24263,1027
24264,615
24265,1027
24266,615
24267,1027
24268,615
24269,1027
24270,1027
24271,1027
24272,1027
24273,1027
24274,1027
24275,1027
24276,1027
24277,1027
24278,997
24279,1027
24280,1027
24281,997
24282,1027
24283,1027
24284,1027
24285,997
24286,1027
24287,1027
24288,997
24289,997
24290,1027
24291,1027
24292,997
24293,1027
24294,997
24295,1027
24296,1027
24297,997
24298,1027
24299,1027
24300,997
24301,1027
24302,997
24303,1027
24304,1027
24305,997
24306,1027
24307,1027
24308,997
24309,997
24310,997
24311,997
24312,997
24313,784
24314,784
24315,1027
24316,1027
24317,1027
24318,1027
24319,1027
24320,1027
24321,1027
24322,1027
24323,1027
24324,1027
24325,1027
24326,1027
24327,1027
24328,1027
24329,1027
24330,1027
24331,1027
24332,1027
24333,1027
24334,1027
24335,1027
24336,1027
24337,1027
24338,1027
24339,1027
24340,1027
24341,1027
24342,1027
24343,1027
24344,86
24345,1027
24346,86
24347,1027
24348,1027
24349,1027
24350,1027
24351,86
24352,1027
24353,1027
24354,1027
24355,1027
24356,1027
24357,1027
24358,86
24359,4
24360,1027
24361,1027
24362,1027
24363,1027
24364,1027
24365,1027
24366,1027
24367,1027
24368,1027
24369,4
24370,1027
24371,1027
24372,1027
24373,1027
24374,1027
24375,1027
24376,1027
24377,1009
24378,1027
24379,301
24380,301
24381,301
24382,301
24383,301
24384,301
24385,301
24386,301
24387,301
24388,301
24389,86
24390,4
24391,4
24392,4
24393,4
24394,4
24395,4
24396,4
24397,4
24398,4
24399,4
24400,4
24401,4
24402,4
24403,4
24404,4
24405,4
24406,86
24407,86
24408,717
24409,717
24410,717
24411,717
24412,717
24413,717
24414,717
24415,717
24416,86
24417,86
24418,1027
24419,1027
24420,1027
24421,1027
24422,4
24423,4
24424,4
24425,4
24426,4
24427,4
24428,4
24429,4
24430,4
24431,4
24432,4
24433,4
24434,4
24435,4
24436,352
24437,352
24438,352
24439,352
24440,352
24441,352
24442,352
24443,352
24444,1027
24445,1027
24446,1027
24447,1027
24448,1027
24449,1027
24450,352
24451,352
24452,1027
24453,1027
24454,1027
24456,1027
24457,86
24458,1027
24459,352
24460,352
24461,352
24462,352
24463,1027
24464,1027
24465,1027
24466,1027
24467,1027
24468,1027
24469,1027
24470,1027
24471,1027
24472,1027
24473,1027
24474,1027
24475,1027
24476,1027
24477,1027
24478,1027
24479,1027
24480,1027
24481,1027
24482,1027
24483,1027
24484,352
24485,86
